url,title,description,content,author,date,extraction_method,domain,country,content_length,scraped_at
https://mvlehti.net/2017/05/05/usan-sotilas-tapettu-somaliassa-kaksi-haavoittunut/,USA:n sotilas tapettu Somaliassa - kaksi haavoittunut - Uusi MV-Lehti,"USA:n sotilaat toimivat osana ääriliikkeiden vastaista hanketta, jossa he antavat neuvoja Somalian kansalliselle armeijalle ääriliikkeiden suhteen.","USA:n sotilas tapettiin noin 60 kilometrin päässä maan pääkaupungista Mogadishusta lähellä Bariin kaupunkia tehtävässä al-Shabaab -ääriliikettä vastaan.
Kahta loukkaantunutta hoidetaan parhaillaan.
Sekä USA että Somalia ovat viime viikkoina tehostaneet toimia al-Qaidaan liittyviä liikkeitä vastaan.
USA:n presidentti Donald Trump on hyväksynyt sotilastoimien laajentamisen al-Shabaabia vastaan Somaliassa.
Lähde: Daily Express
T2/MV
toimitus2mv@gmail.com
toimitus2mv@gmail.com","",2017-05-05T00:00:00.000000,vpn_retry,mvlehti.net,finland,,
https://24nyt.dk/havde-ikke-samtykke-til-sex-ung-mand-skal-i-faengsel-efter-ny-voldtaegtslov/,"Havde ikke ""samtykke"" til sex – ung mand skal i fængsel efter ny voldtægtslov - 24NYT",,"En 26-årig mand fra Holbæk er idømt et år og fire måneders fængsel for voldtægt, og sagen er en af de første i landet efter den nye samtykkebaserede voldtægtsbestemmelse.
En 26-årig mand fra Holbæk er den 10. marts 2021 idømt et år og fire måneders ubetinget fængsel for at have haft samleje med en kvinde, der ikke havde samtykket heri. Manden blev dømt for både voldtægt og et voldsforhold begået samme nat.
Den dømte i sagen forklarede, at han havde sovet og ikke kunne huske, at han skulle have haft samleje med den forurettede.
Omdrejningspunktet i sagen var derfor ikke, om den forurettede kvinde med ord eller handling kunne have givet den dømte grund til at tro, at hun havde samtykket til samleje, men om han havde haft forsæt til samleje med den forurettede.
”Retten fandt efter en samlet vurdering, at den tiltalte havde handlet med forsæt, og retten var dermed enig med anklagemyndighedens vurdering af sagen,” siger senioranklager Louise Hansen fra Midt- og Vestsjællands Politi.
Politiet fik anmeldelsen om voldtægten tidligt om morgenen den 10. januar 2021, og en patrulje kørte til Hørve i Odsherred, hvor den 26-årige mand blev anholdt, sigtet for voldtægt. Samme dag blev han varetægtsfængslet, og han har siddet fængslet siden da.
Før og efter 1. januar
Flere medier har gentagne gange ønsket anklagerens kommentar til, hvordan sagen var faldet ud, hvis dette var foregået før 1. januar 2021, hvor lovændringen på området trådte i kraft. Midt- og Vestsjællands Politi vil dog gerne slå fast, at det ikke er muligt at udtale sig om.
”Bevistemaerne i denne sag er naturligvis bundet på, hvilken paragraf i straffeloven, der har været fokus i sagen. Det betyder, at beviserne relaterer sig til, om straffelovens paragraf om voldtægt, som den var affattet på gerningstidspunktet, var overtrådt, og om dette var sket forsætligt. Derfor kan vi ikke sige noget om, hvordan sagen var gået før lovændringen,” siger senioranklager Louise Hansen.
Den 26-årige mand fra Holbæk er dømt for voldtægt mod en bekendt, 20-årig kvinde fra Odsherred, samt et voldsforhold mod en anden ung bekendt kvinde, og dem dømte ankede dommen. Der er fortsat navneforbud i sagen.
Skriv din mening (Du skal være logget på Facebook)",,2021-03-10,,,denmark,2219,2025-09-06T01:41:28.180892
https://180grader.dk/artikel/schweiz-overvejer-at-ophaeve-incest-lov,Schweiz overvejer at ophæve incest lov,"Schweiz overvejer at ophæve sine incest love, da de er ”forældede”","Schweiz overvejer at ophæve sine incest love, da de er ”forældede”.
Overhuset i det schweiziske parlament har lavet udkastet til en lov, der afkriminaliserer sex mellem samtykkende familie medlemmer, der nu skal overvejes af regeringen.
Der har kun været tre tilfælde af incest siden 1984.
Schweiz, der nyligt afholdt et referendum vedtagende en drakonisk lov, der vil smide udlændinge der har begået den mindste kriminalitet ud, insisterer på, at børn indenfor familier fortsat vil være beskyttet af love styrende misbrug og pædofili.
Daniel Vischer, medlem af partiet De Grønne i parlamentet, siger, at han ikke ser noget problem i, at to samtykkende voksne har sex, selvom de er i familie med hinanden.
”Incest er et vanskeligt moralsk spørgsmål, men ikke et der klares med straffe loven”, siger han.
Barbara Schmid Federer fra Det Kristne Folkeparti i Schweiz siger, at forslaget fra Overhuset er ”aldeles afskyeligt”.
”Jeg ville eksempelvis ikke vide, hvordan man man skulle lave et udkast til sådan en lov på basis af landets love”.
Protestanternes Folkeparti er også imod at afkriminalisere forbrydelsen, der for nuværende indebærer en maksimum straf på tre år.
En talsmand for partiet siger: ”Mord er også ganske sjældent i Schweiz, men ingen foreslår, at vi fjerner denne lov fra lovsamlingen”.",Slettet Bruger,2010-12-16T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://solidaritet.dk/usas-militaer-er-fast-besluttet-paa-at-overmande-kina/,USA’s militær er fast besluttet på at overmande Kina,"USA og Kina kæmper om magten i Stillehavsregionen. Trump hævder kinesisk fordel, selvom alle undersøgelser viser det modsatte, forklarer Vijay Prashad.","USA’s militær er fast besluttet på at overmande Kina
USA og Kina kæmper om magten i Stillehavsregionen. Trump hævder kinesisk fordel, selvom alle undersøgelser viser det modsatte, forklarer Vijay Prashad.
Præsident Trump og forsvarsminister Mark Esper vil inddæmme Kina – og i mindre grad Rusland – med væbnet magt. Dets militære ledere påstår, at Kina har en militær overlegenhed, men alle kendte optællinger af våbensystemer viser, at USA har et meget større ødelæggelsespotentiale.
Oversat af Poul Bjørn Berg fra Independent Media Institute
Af Vijay Prashad
Den 1. april fortalte admiral Philip Davidson – leder af USA’s Stillehavskommando – den amerikanske kongres, at han gerne vil have 20 milliarder dollars til opbygningen af en solid militær afspærring fra Californien til Japan og ned gennem Stillehavsregionen. Hans forslag – under navnet ”Regain the Advantage” (Genvind Forspringet, red.) – pegede på den ”fornyede trussel, stormagtsrivaliseringen udgør for os. [U]den en effektiv og overbevisende, afskrækkende foranstaltning vil Kina og Rusland have mod på at gribe ind i regionen for at fortrænge amerikanske interesser.”
Det virkelige fokus er Kina. I januar 2019 fortalte den fungerende amerikanske forsvarsminister, Patrick Shanahan, til repræsentanter for USA’s militær, at problemet er ”Kina, Kina, Kina.” Det har været det primære fokus for alle den amerikanske præsident Donald Trumps udnævnelser til forsvarsministeriet, hvad enten det var Shanahan eller den nuværende chef, Mark Esper. Esper kan ikke åbne munden uden at bebrejde Kina; for nylig fortalte han den italienske avis La Stampa, at Kina brugte Coronakrisen til at fremme sine interesser gennem ”ondsindede” kræfter som Huawei, og ved at sende hjælp til Italien. Hvis det står til Trump og Esper, skal Kina – og i mindre grad Rusland – inddæmmes af USA med væbnet magt.
Missilbalancen
Den republikanske senator fra Arkansas, Tom Cotton har fremsat det synspunkt, at Kinas militære moderniseringsprogram har skabt en ubalance med hensyn til missiler til Kinas fordel. I marts 2018 spurgte Cotton admiral Harry Harris, der var kommandør for den amerikanske Stillehavskommando (han er nu USA’s ambassadør i Sydkorea), om Kinas missiler. ”Vi er i dag i et ugunstigt forhold over for Kina i den forstand, at Kina har landbaserede ballistiske missiler, der truer vores baser i det vestlige Stillehavsområde og vores skibe,” fortalte Harris til Kongressen.
For at afhjælpe det foreslog Harris, at USA opsagde aftalen om mellemdistance-atomvåben (“Intermediate-Range Nuclear Forces Treaty“, INF, red. ) – hvilket Trump gjorde i begyndelsen af 2019. Her beskyldte han russerne for ikke at overholde aftalen, men det var tydeligt, at det Trump talte om var frygten for en kinesisk fordel med hensyn til missiler. I august 2019 afprøvede USA en mellemdistance-raket og viste dermed, at deres hensigter var klare, længe før deres udtræden af INF-traktaten.
“USA har tidligere brugt idéen om en ”ulige missilbalance”. John F. Kennedy brugte den i sin præsidentkampagne i 1958, selv om han sandsynligvis vidste, at det var forkert at sige, at USSR havde flere missiler end USA. Meget lidt har ændret sig siden.”
I marts 2019 henvendte Cotton sig til ‘the Heritage Foundation’ (amerikansk konservativ tænketank, red.) for at meddele, at USA burde begynde at producere mellemdistance ballistiske missiler – til opstilling på baser i USA’s territorium Guam og hos USA’s allierede; disse missiler skulle direkte true Kina. ”Beijing har oplagret tusindvis af missiler, der kan ramme vore allierede, vore baser, vore skibe og vores befolkning over hele Stillehavsområdet,” sagde Cotton med sin karakteristisk overdrevne jargon. Overdrivelse er vigtig for folk som Cotton; at sprede frygt er den måde, deres politik skabes på, og fakta er forstyrrende.
USA har tidligere brugt idéen om en ”ulige missilbalance”. John F. Kennedy brugte den i sin præsidentkampagne i 1958, selv om han sandsynligvis vidste, at det var forkert at sige, at USSR havde flere missiler end USA. Meget lidt har ændret sig siden.
I november 2018, altså før USA forlod INF, talte admiral Davidson til en tænketank i Washington om ”Kinas magt”. Davidson sagde, at hans forgænger, Harry Harris, i 2015 havde spøgt med, at øerne ud for den Kinesiske Folkerepubliks kyst var en ”stor mur af sand”; nu, sagde Davidson, er de blevet til ”en stor mur af SAMs”, med en henvisning til jord-til-luft-missiler. Davidson fra den militære side og Cotton fra den civile side begyndte at gentage, at Kina havde en militær overlegenhed på grund af den ”ulige missilbalance”, et forhold der ikke krævede nogen grundig undersøgelse.
USA har verdens største militærmagt
I april fandt Stockholms Internationale Fredsforskningsinstitut (SIPRI) ud af, at USA’s militærbudget var steget med 5,3 % i 2018, og nu beløb sig til 732 milliarder dollars; stigningen på blot et år svarede til hele Tysklands militærbudget. Samtidig brugte Kina 261 milliarder dollars på militæret og øgede dermed budgettet med 5,1 %. USA har 6.185 atomare sprænghoveder, mens Kina har 290 atomare sprænghoveder. Kun fem lande i verden har missiler, der kan nå frem til et hvilket som helst andet land på kloden: USA, Rusland, Kina, Storbritannien og Frankrig. Hvad enten det drejer sig om interkontinentale våben eller USA’s luftvåben, er der ingen tvivl om, at Kina simpelthen ikke har nogen militær overlegenhed over USA.
Alle kendte optællinger af våbensystemer viser, at USA har et meget større ødelæggelsespotentiale i en militær konfrontation end et hvilken som helst andet land – inklusive Kina. Imidlertid står det nu klart for USA, at selv om det kan bombe et land i stumper og stykker, kan det ikke længere få alle lande til at underordne sig dets vilje.
Tilbagetrækning
De Forenede Staters flåde er både overbelastet og truet. De to amerikanske hangarskibe i Stillehavet – USS Ronald Reagan og USS Theodore Roosevelt – er i vanskeligheder. USS Reagan er i Japan for at blive repareret, mens USS Roosevelt er i Guam, hvor mandskabet er hærget af COVID-19. Samtidig har USA sendt en hangarstyrke for at true Venezuela under påskud af at bekæmpe narkotika. Ved at true flere lande langt fra hinanden bliver det vanskeligt for USA at fokusere sin overlegne militære styrke på et bestemt land.
Den missilkapacitet, Iran og Kina har vist, har betydet, at den permanente tilstedeværelse af amerikanske bombefly på al-Udeid Air Base i Qatar og Anderson Air Force Base i Guam, er blevet trukket tilbage. Disse bombefly er nu på Minot Air Force Base i North Dakota, samt på Barksdale Air Force Base i Louisiana. General Timothy Ray fra det amerikanske luftvåbens hovedkommando har gjort gode miner til disse tilbagetrækninger ved at hævde, at det giver USA en større fleksibilitet. Den virkelige grund til at bombeflyene har forladt Qatar og Guam er, at det amerikanske militær frygter for disse strategisk vigtige ressourcers sikkerhed.
Hverken Iran eller Kina har styrken til at besejre USA i en militær konfrontation. Men langs begge landes grænser har Iran og Kina styrken til at ramme amerikanske og allierede mål. Den styrke står i vejen for, at USA kan underordne sig disse to lande fuldstændigt. Det er denne lokale styrke, som Kina og Iran har udviklet, USA ønsker at udslette.
Genvind overlegenheden
Admiral Davidsons rapport fra april opfordrer til dannelse af ”fremskudte, bevægelige fællesstyrker” som ”den mest troværdige måde at vise USA’s engagement og beslutsomhed over for potentielle modstandere.” Det, USA’s Stillehavskommando mener med det er, at man – frem for at have en fast base, der er sårbar over for angreb – vil flyve sine bombefly til baser hos sine allierede i Stillehavsområdet (Australien, Indien og Japan) og til andre regioner (f.eks. Sydkorea). Der vil bombeflyene være bedre beskyttet. Kina vil stadig være truet, men de kinesiske missiler vil – i hvert fald i teorien – få sværere ved at true de mobile amerikanske styrker.
Davidsons rapport har en slående, nærmest science fiction-agtig kvalitet. Der er et ønske om at skabe ”meget overlevelsesdygtige, præcisionsnetværk” i hele Stillehavsområdet, indbefattet forskellige typer missiler og radaranlæg i Palau, Hawaii, og i rummet. Han beder om enorme beløb for at udvikle et militær, der allerede er meget stærkt.
Desuden er USA engageret i udviklingen af rumforsvarsvåben, autonome våbensystemer, svævefly, overlydsmissiler og angrebsvåben til cyberkrig – alt sammen for at kunne destabilisere missilforsvarssystemer og overmande enhver modstander. Den udvikling indvarsler et nyt våbenkapløb, der bliver meget dyrt, og som yderligere vil destabilisere verdensordenen.
USA har ensidigt rustet op over for Kina og har skruet op for sin truende retorik over for Beijing. I Kina vokser frygten for en mulig amerikansk krig mod Kina, selv om mere nøgterne stemmer opfordrer den kinesiske regering til ikke at lade sig trække ind i et våbenkapløb med USA. Ikke desto mindre er truslerne troværdige, og ønsket om at opbygge en eller anden form for afskrækkende middel vokser. Fraværet af en stærk, verdensomspændende fredsbevægelse med styrke til at forhindre USA i denne oprustning er en alvorlig sag for planetens ve og vel. Behovet for sådan en bevægelse kunne ikke være større.
Denne artikel er oprindeligt bragt som en del af Globetrotter-projektet under Independent Media Institute: The US military is hell-bent on trying to overpower China
Vijay Prashad er indisk historiker, redaktør og journalist. Han er chefredaktør på LeftWord Books and og direktør for Tricontinental: Institute for Social Research.
Kære bruger – du er nu nået gennem et opslag i Solidaritet
Vi håber, at du fik stillet din nysgerrighed eller diskussionslyst.
Alt stof på Solidaritet er frit tilgængelig uden betalingsmur. Men det er ikke gratis at drive et website.
Solidaritet er organiseret som en demokratisk forening, hvis formål er at gøre Solidaritet til platform for venstrefløjens debat i Danmark. Du kan også blive medlem – hvis du ikke allerede er.
Du kan nemt, hurtigt og direkte lave en aftale med Mobilepay, Visa eller Mastercard – og den kan opsiges med øjeblikkelig virkning.
20 kr./md. 60 kr./md. 100 kr./md. 150 kr./md.Foreningens indtægter er økonomisk rygrad i Mediehuset Solidaritets drift. Men foreningen er – ud over økonomisk fundament for drift – også et fællesskab, der sammen med ansatte og faste aktivister videreudvikler mediehusets aktiviteter. Læs mere om foreningen: HER",Baggrund,2020-05-18T00:00:00.000000,trafilatura,solidaritet.dk,denmark,,
https://180grader.dk/artikel/6_800_fejlmedicineres_p_sygehusene-gammel,6.800 fejlmedicineres på sygehusene,"Hjertestop, infektioner, nedsat hjerterytme og i værste tilfælde døden","Hjertestop, infektioner, nedsat hjerterytme og i værste tilfælde døden. Det er nogle af følgerne, når patienter på landets sygehuse får tildelt den forkerte medicin.
Og i 2008 har Danmarks hospitaler indberettet knap 6.800 tilfælde af fejlmedicinering til Sundhedsstyrelsen. Det fremgår af årsrapporten 'Utilsigtede Hændelser', som styrelsen offentliggør fredag, skriver Politiken.
Ud af de næsten 20.000 utilsigtede hændelser i 2008, som hospitalerne har indberettet, skyldes hele 34 procent fejl i medicineringen. Det er samme forhold som for 2006 og 2007, selv om Sundhedsstyrelsen har strammet op med en årlig fejlregistrering og på den baggrund udgivet en vejledning.
""Det er meget foruroligende, at det ikke har ændret sig fra sidste års resultater, og det er på ingen måde tilfredsstillende. Vi føler, at patienterne er til for systemet og ikke omvendt,"" siger Villy O. Christensen, næstformand for Patientforeningen Danmark, til Politiken.
Flest fejl sker, når sygeplejersken doserer medicin eller ved forbytning af patienters medicin. Men der er kilder til fejl lige fra det øjeblik, lægerne ordinerer medicinen, og til patienten indtager den.
Kontorchef i Sundhedsstyrelsen og speciallæge i samfundsmedicin, Anne Mette Dons, forklarer:
""Der er mange problemer med fejlmedicinering. Men de er vanskelige at forhindre, fordi der er så mange trin, det kan gå galt i.""
Der ligger en klar vejledning med krav til medicinbehandling udarbejdet af Sundhedsstyrelsen, men den rækker ikke.
""Vi har regler, men vi ved jo godt, det ikke er altid, personalet følger de regler,"" fastslår Anne Mette Dons.
Sundhedsstyrelsen overvejer nu yderligere opstramninger, der skal gøre det sværere for personalet at springe de nødvendige sikkerhedsprocedurer over.
[email protected]
Og i 2008 har Danmarks hospitaler indberettet knap 6.800 tilfælde af fejlmedicinering til Sundhedsstyrelsen. Det fremgår af årsrapporten 'Utilsigtede Hændelser', som styrelsen offentliggør fredag, skriver Politiken.
Ud af de næsten 20.000 utilsigtede hændelser i 2008, som hospitalerne har indberettet, skyldes hele 34 procent fejl i medicineringen. Det er samme forhold som for 2006 og 2007, selv om Sundhedsstyrelsen har strammet op med en årlig fejlregistrering og på den baggrund udgivet en vejledning.
""Det er meget foruroligende, at det ikke har ændret sig fra sidste års resultater, og det er på ingen måde tilfredsstillende. Vi føler, at patienterne er til for systemet og ikke omvendt,"" siger Villy O. Christensen, næstformand for Patientforeningen Danmark, til Politiken.
Flest fejl sker, når sygeplejersken doserer medicin eller ved forbytning af patienters medicin. Men der er kilder til fejl lige fra det øjeblik, lægerne ordinerer medicinen, og til patienten indtager den.
Kontorchef i Sundhedsstyrelsen og speciallæge i samfundsmedicin, Anne Mette Dons, forklarer:
""Der er mange problemer med fejlmedicinering. Men de er vanskelige at forhindre, fordi der er så mange trin, det kan gå galt i.""
Der ligger en klar vejledning med krav til medicinbehandling udarbejdet af Sundhedsstyrelsen, men den rækker ikke.
""Vi har regler, men vi ved jo godt, det ikke er altid, personalet følger de regler,"" fastslår Anne Mette Dons.
Sundhedsstyrelsen overvejer nu yderligere opstramninger, der skal gøre det sværere for personalet at springe de nødvendige sikkerhedsprocedurer over.
[email protected]",Slettet Bruger,2009-02-06T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://180grader.dk/artikel/trykkefrihedsselskabet-censurerer-dan-park-kultur-indblik-indblik,Trykkefrihedsselskabet censurerer Dan Park - Kultur-Indblik - Indblik,"Jeg mener bestemt ikke Dan Park er nogen stor kunstner, men på grund af den måde svenskerne har behandlet ham på, mener jeg det er vigtigt at vise ...","Jeg mener bestemt ikke Dan Park er nogen stor kunstner, men på grund af den måde svenskerne har behandlet ham på, mener jeg det er vigtigt at vise hans værker.
Jeg troede at Danmark og i særdeleshed TFS, ville bære denne opgave (efter andre trak i land), men nu viser det sig at selv TFS benytter censureringsmetoder, som vore naboer i Sverige.",Slettet Bruger,2014-10-22T00:00:00.000000,trafilatura,180grader.dk,denmark,,
https://inyheter.no/05/08/2024/musk-kritiserer-federal-reserve-de-har-vaert-tapelige/,Musk kritiserer Federal Reserve: – De har vært tåpelige,,"Milliardæren Elon Musk uttalte søndag at Federal Reserve var «tåpelige» for ikke å ha senket renten tidligere etter skuffende jobbrapport i USA, som har vekket bekymringer om en økonomisk nedgang.
– Fed må senke rentene, skrev Musk i et innlegg på X.
– De har vært tåpelige for ikke å ha gjort det allerede.
Musks kommentarer kommer etter at Federal Reserve forrige uke besluttet å holde renten på 5,5 prosent, sitt høyeste nivå på 23 år, skriver Fox News.
Ifølge den amerikanske kanalen signaliserte Fed-leder Jerome Powell at en rentesenkning kunne skje ved sentralbankens neste møte.
– Spørsmålet vil være om summen av dataene, den utviklende utsikten og risikobalansen er i samsvar med økende tillit til inflasjonen og opprettholdelse av et solid arbeidsmarked, sa Powell. «Hvis denne testen blir oppfylt, kan en reduksjon i vår styringsrente være på bordet allerede ved neste møte i september.»
Musk kom med kommentarene som svar på et innlegg på X om milliardærinvestor Warren Buffetts Berkshire Hathaway, som har økt sin beholdning av ikvide midler og kortsiktige statspapirer etter å ha redusert aksjeposisjonene sine, inkludert sin største investering, Apple.
– Han forventer tydeligvis en korreksjon av noe slag eller kan rett og slett ikke se bedre investeringer enn statspapirer, sa Musk.
Les også: Kraftig børsfall: Kronen filleristes på nytt
Fredag viste en jobbrapport at den amerikanske økonomien fikk 114 000 nye jobber, noe som er mindre enn de 175 000 som økonomene hadde forventet. Den svakere jobbveksten førte til en uventet økning i arbeidsledigheten, som nå er på 4,3 %, mot forventningene om at den skulle holde seg på 4,1 %.",Olav Kvilhaug,2024-08-05T00:00:00.000000,trafilatura,inyheter.no,norway,,
https://hemali.no/siste/tendensiost-vas-fra-nrk-om-hestemedsin-og-vaksineskeptikere/,Tendensiøst vås fra NRK om «hestemedsin og vaksineskeptikere»,,"Post covid: Jeg hadde lenge ment at NRK og makten er litt gift, men ikke så heftig gift.
Nylig strammet hymens lenker seg ytterligere til. Pandemien har i det minste gitt to nyttige følger: Jeg innser hvor kjærlig NRK er gift med makten og at jeg trives bedre som desillusjonert enn naiv. Så uvitende jeg var i min overbevisning om at krisetid er skjerpingstid. Jeg var sikker på at NRK i kriser ville spisse kravene til balanse, etterrettelighet og uavhengighet.
Hvor ble det av mine fine studievenner fra Journalisthøyskolen?
Nei, jeg er ikke sint. Bare veldig, veldig skuffet. Hvor ble det av mine fine studievenner fra journalistutdanningen? De som gledet seg til å utøve faget slik vi hadde lært? Gjennom pandemien lot NRK til å ha avvist journalistikkens natur: Å opptre særlig kritisk der makt er konsentrert, å bære den avmektiges stemme overfor den mektiges.
Ivermectin som “hestemedisin for vaksineskeptikere”
For noen uker siden sluttet NRK plutselig å pepre oss med smittetall og vaksinereklame, men den antivirale medisinen Ivermectin er fortsatt godt stoff:
«Vaksineskeptikere tar hestemedisin mot korona: Gigantisk økning i beslag», lød overskriften hos NRK mandag 28.3. «Det henger sammen med spredningen av falske nyheter i sosiale medier», lot NRK Kjetil Birkeland Daatland fra Tolletaten si uimotsagt.
-Annonse-
På Facebook skriver Tolletaten:
“Flere av sendingene vi har stoppet er også ment for større dyr, som hest og storfe. Legemiddelverket advarer at dersom du bruker Ivermektin som er ment for dyr, så risikerer du å få alvorlige forgiftninger, hodepine, svimmelhet og krampeanfall.”
NRK viser en graf om antall tabletter som er destruert av Tolletaten, men hesteversjonen av medisinen kommer ikke i tablettform. Pakninger med Ivermectin kommer gjerne med 10 brett à 10 tabletter.
Verken Tolletaten, NRK eller NTB oppgir antall forsendelser eller mottakere som er tatt med ulovlig importert Ivermectin. Heller ikke tall på hvor mange av forsendelsene som gjelder hesteversjonen av medisinen kontra tablettene til mennesker.
Lite penger å tjene på Ivermectin
Ivermectin er et generisk medikament uten patent. Du får kjøpt det på apoteket i “menneskedoser”, blant annet kalt Scatol. Uten patent er det mindre penger for farmasien å hente fra denne gamle, velprøvde medisinen som ifølge en rekke medisinere og forskere verden over har vist å ha effekt på mer enn parasitter. Om NRKs journalist hadde giddet å sjekke Norsk legemiddelhåndbok, ville hun lest at Ivermectin også anvendes av mennesker. Hvorfor kaller hun den «hestemedisin»?
Om hun i tillegg hadde vært åpnere i sitt ekteskap, kunne det bragt henne til kunnskapen om at oppdagelsen av Ivermectin vant Nobelprisen i 2015 for sin virkning mot parasitter. Etter folkehelsekampanjer fra 1987 og 3,7, milliarder doser ble forekomsten av parasittiske sykdommer verden over kraftig redusert.
Legemiddelverket: “For høye doser Ivermectin kan gi alvorlig helseskade”
Videre i NRKs skjeve artikkel fikk overlege Sigurd Hortemo fra Legemiddelverket utrykke sin bekymring og ble ukritisk sitert på at «for høye doser Ivermectin kan gi alvorlig helseskade.» Om NRK hadde ønsket balanse og bredde, ville journalisten stilt spørsmål rundt:
- Feildosering er neppe et relevant problem da protokollene for Ivermectin har vært tilgjengelige under hele pandemien. Protokollene er utviklet av leger, særlig i USA, med utstrakt erfaring med riktig dosering ved covid-19. Hvilken erfaring har Legemiddelverket med helseskader av Ivermectin? Har nordmenn blitt skadet eller dødd av «overdoser»?
- Studiene som underbygger at Ivermectin har effekt forebyggende og ved covid-19 er mange og det kommer stadig flere. Solide er også de kliniske erfaringene, de har vist at effekten er god mot covid-19 når medisinen brukes tidlig i forløpet med smitte. Hvorfor er Legemiddelverket likevel så negative?
- Erfaringene med Ivermectin er mer solid enn tilsvarende for mRNA mot covid-19. Uavhengige forskere og myndigheter har ikke fått tilgang til rådataene bak industriens forskning på mRNA-vaksinene. British Medical Journals redaktør Peter Doshi er blant de fagfolk som 24.1.-22 ropte det ut i BMJ: Vi må ha rådataene, nå! Så hvorfor argumenterer Legemiddelverket med «ikke solide nok studier» mot Ivermectin, men ikke mot mRNA?
- Den foreløpige nødgodkjenningen av mRNA-vaksinene hadde ikke vært mulig dersom en kunne ha vist at det finnes annen, effektiv behandling mot covid-19. Hvordan har det faktum påvirket ordlyden rundt og håndteringen av Ivermectin?
NRK skal ikke være talerør for verken mRNA eller Ivermectin, men statskanalen skal vise at der er faglig uenighet om begge. I balansens og breddens navn.
Lege Peter Dvergsdal om feilbehandling av covid-19: En planlagt, kriminell handling.
NRKs “vaksineekspert” berører ikke kritiske spørsmål
NRK har en selvoppnevnt «vaksineekspert» som gjennom siste to år har forklart. Har du hørt ham kritisk berøre noen av spørsmålene ovenfor? Når journalistene flokket rundt podiene, hørte du da noen spørre våre helsemyndigheter hvorfor befolkningen ikke får informasjon om at vi selv kan gjøre mye for godt immunforsvar? Som å sørge for nok vitamin D?
Hvor var NRK da dramaet avtok i løpet av fem uker etter introduksjon av Ivermectin?
Lange sykehuskøer og likbål ble skrekkelig dekket av NRK da viruset spredde seg i India. Hvor var NRK da dramaet avtok i løpet av fem uker etter introduksjon av Ivermectin? Den seks ganger Pulitzer-nominerte journalisten Michael Capuzzo lurer på hvor verdens journalister da var i en 15-sider lang artikkel kalt «The Drug that Cracked COVID»: – På grunn av Ivermectin er det «millioner av mennesker over hele verden, fra Uttar Pradesh i India til Peru til Brasil, som lever og ikke dør.»
«Vi må ta debatten om Ivermectin», skrev overlege Anders Bugge i Aftenposten 28.6. -21. Sitat: «American Journal of Therapeutics har nå publisert en ny metaanalyse. Der er 21 RCT-studier (randomiserte, kontrollerte studier, min anm.) med 2741 pasienter gjennomgått. Konklusjonen er blant annet 86 prosent lavere dødelighet ved tidlig bruk av Ivermectin.»
Jeg kjenner smaken av farmasøytisk imperialisme når NRK gjør som mediehus, tekgiganter, sosiale medier og «faktasjekkere» over hele den vestlige verden: kjemper utrettelig for å forhindre Ivermectin i å bli godkjent som behandling mot covid-19.
Kjære studievenner, jeg håper å se dere tilbake i faget snart!
Flere studier som støtter Ivermectin
Metaanalyse i American Journal of Therapeutics fra juni-21.
Studien til Parvez et al. 2022 er ikke publisert ennå, men viser at Ivermectin var best i test mot omikron-varianten.
Studien til Efimenko et al. 2022 ble publisert som abstrakt i mars -22.
Studien til Pierre Kory et al. publisert i Pubmed i april -21.
Denne oppsummeringen fra Front Line Covid-19 Critical Care Allianace (FLCCC) viser til de mange studier som bekrefter effekten av Ivermectin. Det er erfarne klinikerne som står bak alliansen.
Mer fra hemali
Regjeringens høringsnotat om smittevernloven: Frihet og demokrati i fare
Departementet vil ikke be Pfizer om åpenhet om avtalen deres
Dr. Fedon Lindberg: – Graverende at ikke vitamin D nevnes",Redaksjonen,2022-04-05T00:00:00.000000,trafilatura,hemali.no,norway,,
https://swebbtv.se/a/adde/video-channels,ADDE,Svensk Webbtelevision är ett medborgarfinansierat initiativ för att skapa en regelbunden och allsidig nyhets- och informationsförmedling som ger uttryck för ett breddat utbud av ämnen och perspektiv samt granskning av för demokratin grundläggande skeenden. Därför tror vi på en fri och öppen debatt där olika åsikter får komma till uttryck.,"PeerTube
Incompatible browser
We are sorry but it seems that PeerTube is not compatible with your web browser.
Please try with the latest version of Mozilla Firefox.
If you think this is a mistake, please report it.","",2020-12-28T00:00:00.000000,trafilatura,swebbtv.se,sweden,,
https://www.document.no/2017/01/01/gud-vaere-menneske-julepraediken/,Kun Gud vil være menneske,,"”Det er forfærdeligt at blive så klog, at man ikke tror på Vor Herre. Det er forfærdeligt, at mennesket bilder sig ind at være ufejlbarligt.” Sådan skrev eventyrfortælleren H.C. Andersen, da han var en træt gammel mand – snart døende og gruede for de nye tider, der ville komme, hvor troen var forsvundet og menneske […]
Logg inn for å lese videre (abonnenter).
Støtt Norges viktigste uavhengige medium!
Bli abonnentPluss-artikler blir åpnet 48 timer etter publisering. Artikler som er eldre enn to år er forbeholdt abonnenter.",Hans Rustad,2017-01-01T00:00:00.000000,trafilatura,www.document.no,norway,,
